"RECFIN_YEAR","RECFIN_MONTH","RECFIN_WEEK","AGENCY","DISTRICT_NAME","RECFIN_MODE_NAME","RECFIN_WATER_AREA_NAME","RECFIN_SUBREGION_NAME","RECFIN_TRIP_TYPE_NAME","SPECIES_NAME","SUM_RETAINED_NUM","SUM_RETAINED_MT","SUM_RELEASED_ALIVE_NUM","SUM_RELEASED_ALIVE_MT","SUM_RELEASED_DEAD_NUM","SUM_RELEASED_DEAD_MT","SUM_TOTAL_MORTALITY_NUM","SUM_TOTAL_MORTALITY_MT"
2022,4,,"C","Bay Area (Sonoma, Marin, Solano, Napa, Contra Costa, Alameda, Santa Clara, San Mateo, San Francisco Counties)","Private/Rental Boats","Ocean <= 3 Miles","Northern California","Bottomfish","Yelloweye Rockfish",16.79336504,.01606729897,11.1955767,.01074667025,5.597788348,.005373335125,22.391153388,.021440634095
2022,5,,"C","Bay Area (Sonoma, Marin, Solano, Napa, Contra Costa, Alameda, Santa Clara, San Mateo, San Francisco Counties)","Party/Charter Boats","Ocean <= 3 Miles","Northern California","Bottomfish","Yelloweye Rockfish",0,0,20.5760151,.01975098339,11.15750603,.01071012609,11.15750603,.01071012609
2022,6,,"C","Bay Area (Sonoma, Marin, Solano, Napa, Contra Costa, Alameda, Santa Clara, San Mateo, San Francisco Counties)","Private/Rental Boats","Ocean <= 3 Miles","Northern California","Bottomfish","Yelloweye Rockfish",9.6925639,.00890153478,79.25570044,.07607780298,10.55798486,.01013464378,20.25054876,.01903617856
2022,6,,"C","Bay Area (Sonoma, Marin, Solano, Napa, Contra Costa, Alameda, Santa Clara, San Mateo, San Francisco Counties)","Private/Rental Boats","Ocean <= 3 Miles","Northern California","Salmon","Yelloweye Rockfish",4.387229395,.004029179013,0,0,0,0,4.387229395,.004029179013
2022,7,,"C","Bay Area (Sonoma, Marin, Solano, Napa, Contra Costa, Alameda, Santa Clara, San Mateo, San Francisco Counties)","Private/Rental Boats","Ocean <= 3 Miles","Northern California","Salmon","Yelloweye Rockfish",0,0,13.80735938,.01325372889,8.952024214,.008593076973,8.952024214,.008593076973
2022,7,,"C","Bay Area (Sonoma, Marin, Solano, Napa, Contra Costa, Alameda, Santa Clara, San Mateo, San Francisco Counties)","Private/Rental Boats","Ocean <= 3 Miles","Northern California","Bottomfish","Yelloweye Rockfish",7.106625724,.006741022709,0,0,0,0,7.106625724,.006741022709
2022,8,,"C","Bay Area (Sonoma, Marin, Solano, Napa, Contra Costa, Alameda, Santa Clara, San Mateo, San Francisco Counties)","Party/Charter Boats","Ocean <= 3 Miles","Northern California","Bottomfish","Yelloweye Rockfish",0,0,133.4615584,.1281101812,50.95402597,.0489109342,50.95402597,.0489109342
2022,8,,"C","Bay Area (Sonoma, Marin, Solano, Napa, Contra Costa, Alameda, Santa Clara, San Mateo, San Francisco Counties)","Private/Rental Boats","Ocean <= 3 Miles","Northern California","Bottomfish","Yelloweye Rockfish",6.183724258,.006089977643,29.24514331,.02807250757,2.892376811,.002776401848,9.076101069,.008866379491
2022,8,,"C","Bay Area (Sonoma, Marin, Solano, Napa, Contra Costa, Alameda, Santa Clara, San Mateo, San Francisco Counties)","Private/Rental Boats","Ocean <= 3 Miles","Northern California","Salmon","Yelloweye Rockfish",6.274098858,.006178982144,5.709429961,.005480500271,13.11286661,.01258708304,19.386965468,.018766065184
2022,9,,"C","Bay Area (Sonoma, Marin, Solano, Napa, Contra Costa, Alameda, Santa Clara, San Mateo, San Francisco Counties)","Party/Charter Boats","Ocean <= 3 Miles","Northern California","Bottomfish","Yelloweye Rockfish",0,0,78.20104459,.0751172116,36.82586515,.03537364903,36.82586515,.03537364903
2022,9,,"C","Bay Area (Sonoma, Marin, Solano, Napa, Contra Costa, Alameda, Santa Clara, San Mateo, San Francisco Counties)","Private/Rental Boats","Ocean <= 3 Miles","Northern California","Salmon","Yelloweye Rockfish",0,0,6.39724444,.006144971167,.632694505,.000607744401,.632694505,.000607744401
2022,9,,"C","Bay Area (Sonoma, Marin, Solano, Napa, Contra Costa, Alameda, Santa Clara, San Mateo, San Francisco Counties)","Private/Rental Boats","Ocean <= 3 Miles","Northern California","Bottomfish","Yelloweye Rockfish",268.8801208,.2841050103,359.0642295,.3449046473,257.8773973,.2477080852,526.7575181,.5318130955
2022,10,,"C","Bay Area (Sonoma, Marin, Solano, Napa, Contra Costa, Alameda, Santa Clara, San Mateo, San Francisco Counties)","Party/Charter Boats","Ocean <= 3 Miles","Northern California","Bottomfish","Yelloweye Rockfish",0,0,77.60675479,.07454635742,60.80372281,.05840594759,60.80372281,.05840594759
2022,10,,"C","Bay Area (Sonoma, Marin, Solano, Napa, Contra Costa, Alameda, Santa Clara, San Mateo, San Francisco Counties)","Private/Rental Boats","Ocean <= 3 Miles","Northern California","Bottomfish","Yelloweye Rockfish",5.304748594,.005538944669,13.84539383,.01329940519,7.373600545,.007082824984,12.678349139,.012621769653
2022,11,,"C","Bay Area (Sonoma, Marin, Solano, Napa, Contra Costa, Alameda, Santa Clara, San Mateo, San Francisco Counties)","Private/Rental Boats","Ocean <= 3 Miles","Northern California","Bottomfish","Yelloweye Rockfish",12.47892533,.01382149403,132.5127417,.1272871444,33.06834568,.03176430612,45.54727101,.04558580015
2022,11,,"C","Bay Area (Sonoma, Marin, Solano, Napa, Contra Costa, Alameda, Santa Clara, San Mateo, San Francisco Counties)","Party/Charter Boats","Ocean <= 3 Miles","Northern California","Bottomfish","Yelloweye Rockfish",0,0,190.5561275,.183041608,149.2978541,.1434103414,149.2978541,.1434103414
2022,12,,"C","Bay Area (Sonoma, Marin, Solano, Napa, Contra Costa, Alameda, Santa Clara, San Mateo, San Francisco Counties)","Private/Rental Boats","Ocean <= 3 Miles","Northern California","Bottomfish","Yelloweye Rockfish",16.27389176,.01787250945,14.8092415,.01422524384,1.464650259,.001406892248,17.738542019,.019279401698
2023,5,,"C","Bay Area (Sonoma, Marin, Solano, Napa, Contra Costa, Alameda, Santa Clara, San Mateo, San Francisco Counties)","Private/Rental Boats","Ocean <= 3 Miles","Northern California","Bottomfish","Yelloweye Rockfish",0,0,46.59984185,.05525764614,5.759531015,.006829596713,5.759531015,.006829596713
2023,5,,"C","Bay Area (Sonoma, Marin, Solano, Napa, Contra Costa, Alameda, Santa Clara, San Mateo, San Francisco Counties)","Party/Charter Boats","Ocean <= 3 Miles","Northern California","Bottomfish","Yelloweye Rockfish",0,0,.117958974,.000139874622,.184035328,.000218227329,.184035328,.000218227329
2023,7,,"C","Bay Area (Sonoma, Marin, Solano, Napa, Contra Costa, Alameda, Santa Clara, San Mateo, San Francisco Counties)","Private/Rental Boats","Ocean <= 3 Miles","Northern California","Bottomfish","Yelloweye Rockfish",6.492718232,.009154108877,34.67111536,.06516912711,4.285194033,.008054611216,10.777912265,.017208720093
2023,8,,"C","Bay Area (Sonoma, Marin, Solano, Napa, Contra Costa, Alameda, Santa Clara, San Mateo, San Francisco Counties)","Private/Rental Boats","Ocean <= 3 Miles","Northern California","Bottomfish","Yelloweye Rockfish",6.299113083,.009063005085,70.12857135,.1285863226,48.24401663,.08845924798,54.543129713,.097522253065
2023,9,,"C","Bay Area (Sonoma, Marin, Solano, Napa, Contra Costa, Alameda, Santa Clara, San Mateo, San Francisco Counties)","Private/Rental Boats","Ocean <= 3 Miles","Northern California","Bottomfish","Yelloweye Rockfish",0,0,54.27033133,.1015124888,11.47358062,.02146129746,11.47358062,.02146129746
2023,10,,"C","Bay Area (Sonoma, Marin, Solano, Napa, Contra Costa, Alameda, Santa Clara, San Mateo, San Francisco Counties)","Private/Rental Boats","Ocean <= 3 Miles","Northern California","Bottomfish","Yelloweye Rockfish",0,0,0,0,5.708718132,.0155276938,5.708718132,.0155276938
2023,10,,"C","Bay Area (Sonoma, Marin, Solano, Napa, Contra Costa, Alameda, Santa Clara, San Mateo, San Francisco Counties)","Party/Charter Boats","Ocean <= 3 Miles","Northern California","Bottomfish","Yelloweye Rockfish",0,0,2.686854545,.007308235174,4.191933333,.01140204433,4.191933333,.01140204433
2023,11,,"C","Bay Area (Sonoma, Marin, Solano, Napa, Contra Costa, Alameda, Santa Clara, San Mateo, San Francisco Counties)","Party/Charter Boats","Ocean <= 3 Miles","Northern California","Bottomfish","Yelloweye Rockfish",0,0,5.288713784,.01422982844,5.830205135,.01568676662,5.830205135,.01568676662
2024,5,,"C","Bay Area (Sonoma, Marin, Solano, Napa, Contra Costa, Alameda, Santa Clara, San Mateo, San Francisco Counties)","Private/Rental Boats","Ocean <= 3 Miles","Northern California","Bottomfish","Yelloweye Rockfish",0,0,4.260725344,.01159459763,.421390419,.001146718446,.421390419,.001146718446
2024,6,,"C","Bay Area (Sonoma, Marin, Solano, Napa, Contra Costa, Alameda, Santa Clara, San Mateo, San Francisco Counties)","Party/Charter Boats","Ocean <= 3 Miles","Northern California","Bottomfish","Yelloweye Rockfish",0,0,6.474857197,.01761985526,1.169602304,.003182807385,1.169602304,.003182807385
2024,6,,"C","Bay Area (Sonoma, Marin, Solano, Napa, Contra Costa, Alameda, Santa Clara, San Mateo, San Francisco Counties)","Private/Rental Boats","Ocean <= 3 Miles","Northern California","Bottomfish","Yelloweye Rockfish",0,0,12.97853581,.03531814148,5.301092093,.01442571976,5.301092093,.01442571976
2024,7,,"C","Bay Area (Sonoma, Marin, Solano, Napa, Contra Costa, Alameda, Santa Clara, San Mateo, San Francisco Counties)","Private/Rental Boats","Ocean <= 3 Miles","Northern California","Bottomfish","Yelloweye Rockfish",56.01458914,.09278024818,136.4381938,.371285598,20.70272361,.05633776661,76.71731275,.14911801479
2024,7,,"C","Bay Area (Sonoma, Marin, Solano, Napa, Contra Costa, Alameda, Santa Clara, San Mateo, San Francisco Counties)","Party/Charter Boats","Ocean <= 3 Miles","Northern California","Bottomfish","Yelloweye Rockfish",20.44636127,.05516555919,18.0480031,.04911354686,2.398358177,.006526587796,22.844719447,.061692146986
2024,8,,"C","Bay Area (Sonoma, Marin, Solano, Napa, Contra Costa, Alameda, Santa Clara, San Mateo, San Francisco Counties)","Private/Rental Boats","Ocean <= 3 Miles","Northern California","Bottomfish","Yelloweye Rockfish",16.1317359,.02671993999,50.37362433,.1350782701,9.109879842,.02442839534,25.241615742,.05114833533
2024,8,,"C","Bay Area (Sonoma, Marin, Solano, Napa, Contra Costa, Alameda, Santa Clara, San Mateo, San Francisco Counties)","Party/Charter Boats","Ocean <= 3 Miles","Northern California","Bottomfish","Yelloweye Rockfish",0,0,66.48579456,.1782835012,13.12837687,.03520410651,13.12837687,.03520410651
2024,9,,"C","Bay Area (Sonoma, Marin, Solano, Napa, Contra Costa, Alameda, Santa Clara, San Mateo, San Francisco Counties)","Party/Charter Boats","Ocean <= 3 Miles","Northern California","Bottomfish","Yelloweye Rockfish",18.19572287,.04766378299,30.82355455,.08265421599,5.567891199,.0149304546,23.763614069,.06259423759
2024,9,,"C","Bay Area (Sonoma, Marin, Solano, Napa, Contra Costa, Alameda, Santa Clara, San Mateo, San Francisco Counties)","Private/Rental Boats","Ocean <= 3 Miles","Northern California","Bottomfish","Yelloweye Rockfish",0,0,37.04899217,.09934789955,7.649674111,.02051281319,7.649674111,.02051281319
2024,10,,"C","Bay Area (Sonoma, Marin, Solano, Napa, Contra Costa, Alameda, Santa Clara, San Mateo, San Francisco Counties)","Private/Rental Boats","Ocean <= 3 Miles","Northern California","Bottomfish","Yelloweye Rockfish",0,0,4.454803046,.01359473859,.440584917,.001344534586,.440584917,.001344534586
2024,11,,"C","Bay Area (Sonoma, Marin, Solano, Napa, Contra Costa, Alameda, Santa Clara, San Mateo, San Francisco Counties)","Private/Rental Boats","Ocean <= 3 Miles","Northern California","Bottomfish","Yelloweye Rockfish",7.441524778,.01278134407,14.70576401,.04487763329,9.402045842,.02869225735,16.84357062,.04147360142
2005,8,,"C","Bay Area (Sonoma, Marin, Solano, Napa, Contra Costa, Alameda, Santa Clara, San Mateo, San Francisco Counties)","Private/Rental Boats","Ocean > 3 Miles","Northern California","Salmon","Yelloweye Rockfish",0,0,1.8980737056,.00208681899693333333333333333333333333333,.9490368527999999999999999999999999999999,.00104340949846666666666666666666666666667,.9490368527999999999999999999999999999999,.00104340949846666666666666666666666666667
2006,7,,"C","Bay Area (Sonoma, Marin, Solano, Napa, Contra Costa, Alameda, Santa Clara, San Mateo, San Francisco Counties)","Private/Rental Boats","Ocean > 3 Miles","Northern California","Bottomfish","Yelloweye Rockfish",3.8398802552,.0069117844593,7.38062220666666666666666666666666666667,.013285119972,14.76124441333333333333333333333333333333,.026570239944,18.60112466853333333333333333333333333333,.0334820244033
2006,8,,"C","Bay Area (Sonoma, Marin, Solano, Napa, Contra Costa, Alameda, Santa Clara, San Mateo, San Francisco Counties)","Private/Rental Boats","Ocean > 3 Miles","Northern California","Bottomfish","Yelloweye Rockfish",5.7432152761,.010813204517,4.59457222090666666666666666666666666667,.00865056361333333333333333333333333333333,4.02025069329333333333333333333333333333,.00756924316166666666666666666666666666667,9.76346596939333333333333333333333333333,.0183824476786666666666666666666666666667
2006,9,,"C","Bay Area (Sonoma, Marin, Solano, Napa, Contra Costa, Alameda, Santa Clara, San Mateo, San Francisco Counties)","Private/Rental Boats","Ocean > 3 Miles","Northern California","Bottomfish","Yelloweye Rockfish",0,0,.4942220287,.0008901362294,2.9653321722,.0053408173764,2.9653321722,.0053408173764
2006,11,,"C","Bay Area (Sonoma, Marin, Solano, Napa, Contra Costa, Alameda, Santa Clara, San Mateo, San Francisco Counties)","Private/Rental Boats","Ocean > 3 Miles","Northern California","Bottomfish","Yelloweye Rockfish",0,0,0,0,3.3000438456,.007448408348,3.3000438456,.007448408348
2007,6,,"C","Bay Area (Sonoma, Marin, Solano, Napa, Contra Costa, Alameda, Santa Clara, San Mateo, San Francisco Counties)","Private/Rental Boats","Ocean > 3 Miles","Northern California","Salmon","Yelloweye Rockfish",0,0,2.58298705596666666666666666666666666667,.00582996567633333333333333333333333333333,5.16597411193333333333333333333333333333,.0116599313526666666666666666666666666667,5.16597411193333333333333333333333333333,.0116599313526666666666666666666666666667
2007,7,,"C","Bay Area (Sonoma, Marin, Solano, Napa, Contra Costa, Alameda, Santa Clara, San Mateo, San Francisco Counties)","Private/Rental Boats","Ocean > 3 Miles","Northern California","Bottomfish","Yelloweye Rockfish",6.9569170934,.0071225343508,4.637944729,.004748356234,9.275889458,.009496712468,16.2328065514,.0166192468188
2007,9,,"C","Bay Area (Sonoma, Marin, Solano, Napa, Contra Costa, Alameda, Santa Clara, San Mateo, San Francisco Counties)","Party/Charter Boats","Ocean > 3 Miles","Northern California","Bottomfish","Yelloweye Rockfish",0,0,0,0,25.094752187,.039426400242,25.094752187,.039426400242
2007,9,,"C","Bay Area (Sonoma, Marin, Solano, Napa, Contra Costa, Alameda, Santa Clara, San Mateo, San Francisco Counties)","Private/Rental Boats","Ocean > 3 Miles","Northern California","Bottomfish","Yelloweye Rockfish",0,0,1.63376287495,.0022055798812,4.90128862485,.0066167396436,4.90128862485,.0066167396436
2008,7,,"C","Bay Area (Sonoma, Marin, Solano, Napa, Contra Costa, Alameda, Santa Clara, San Mateo, San Francisco Counties)","Private/Rental Boats","Ocean > 3 Miles","Northern California","Bottomfish","Yelloweye Rockfish",0,0,3.7185051675625,.0056802152391875,2.2311031005375,.0034081291435125,2.2311031005375,.0034081291435125
2008,8,,"C","Bay Area (Sonoma, Marin, Solano, Napa, Contra Costa, Alameda, Santa Clara, San Mateo, San Francisco Counties)","Private/Rental Boats","Ocean > 3 Miles","Northern California","Bottomfish","Yelloweye Rockfish",0,0,2.91273056778,.00446876970744,1.94182037852,.00297917980496,1.94182037852,.00297917980496
2009,6,,"C","Bay Area (Sonoma, Marin, Solano, Napa, Contra Costa, Alameda, Santa Clara, San Mateo, San Francisco Counties)","Private/Rental Boats","Ocean > 3 Miles","Northern California","Bottomfish","Yelloweye Rockfish",6.3982602515,.0096696992386,.9120327113,.00086753079513333333333333333333333333333,1.8240654226,.00173506159026666666666666666666666666667,8.2223256741,.0114047608288666666666666666666666666667
2009,7,,"C","Bay Area (Sonoma, Marin, Solano, Napa, Contra Costa, Alameda, Santa Clara, San Mateo, San Francisco Counties)","Private/Rental Boats","Ocean > 3 Miles","Northern California","Bottomfish","Yelloweye Rockfish",6.1527844038,.010049886029,0,0,0,0,6.1527844038,.010049886029
2009,9,,"C","Bay Area (Sonoma, Marin, Solano, Napa, Contra Costa, Alameda, Santa Clara, San Mateo, San Francisco Counties)","Private/Rental Boats","Ocean > 3 Miles","Northern California","Bottomfish","Yelloweye Rockfish",7.2749529919,.011383367157,0,0,0,0,7.2749529919,.011383367157
2010,6,,"C","Bay Area (Sonoma, Marin, Solano, Napa, Contra Costa, Alameda, Santa Clara, San Mateo, San Francisco Counties)","Party/Charter Boats","Ocean > 3 Miles","Northern California","Bottomfish","Yelloweye Rockfish",0,0,0,0,49.146238378,.062052794421,49.146238378,.062052794421
2010,6,,"C","Bay Area (Sonoma, Marin, Solano, Napa, Contra Costa, Alameda, Santa Clara, San Mateo, San Francisco Counties)","Private/Rental Boats","Ocean > 3 Miles","Northern California","Bottomfish","Yelloweye Rockfish",0,0,2.78940379343333333333333333333333333333,.00434602210733333333333333333333333333333,5.57880758686666666666666666666666666667,.00869204421466666666666666666666666666667,5.57880758686666666666666666666666666667,.00869204421466666666666666666666666666667
2011,10,,"C","Bay Area (Sonoma, Marin, Solano, Napa, Contra Costa, Alameda, Santa Clara, San Mateo, San Francisco Counties)","Private/Rental Boats","Ocean > 3 Miles","Northern California","Bottomfish","Yelloweye Rockfish",0,0,0,0,62.883189102,.07445736014,62.883189102,.07445736014
2011,12,,"C","Bay Area (Sonoma, Marin, Solano, Napa, Contra Costa, Alameda, Santa Clara, San Mateo, San Francisco Counties)","Private/Rental Boats","Ocean > 3 Miles","Northern California","Bottomfish","Yelloweye Rockfish",11.040609313,.018555959741,0,0,68.8351452,.081515774487,79.875754513,.100071734228
2013,9,,"C","Bay Area (Sonoma, Marin, Solano, Napa, Contra Costa, Alameda, Santa Clara, San Mateo, San Francisco Counties)","Private/Rental Boats","Ocean > 3 Miles","Northern California","Bottomfish","Yelloweye Rockfish",0,0,6.869963654,.0068662755675,6.869963654,.0068662755675,6.869963654,.0068662755675
2013,12,,"C","Bay Area (Sonoma, Marin, Solano, Napa, Contra Costa, Alameda, Santa Clara, San Mateo, San Francisco Counties)","Private/Rental Boats","Ocean > 3 Miles","Northern California","Bottomfish","Yelloweye Rockfish",0,0,0,0,8.5791941308,.01015963068,8.5791941308,.01015963068
2014,7,,"C","Bay Area (Sonoma, Marin, Solano, Napa, Contra Costa, Alameda, Santa Clara, San Mateo, San Francisco Counties)","Party/Charter Boats","Ocean > 3 Miles","Northern California","Bottomfish","Yelloweye Rockfish",0,0,0,0,84.80769231,.10714475326,84.80769231,.10714475326
2016,8,,"C","Bay Area (Sonoma, Marin, Solano, Napa, Contra Costa, Alameda, Santa Clara, San Mateo, San Francisco Counties)","Private/Rental Boats","Ocean > 3 Miles","Northern California","Bottomfish","Yelloweye Rockfish",0,0,2.551214369,.002836411336,3.247000106,.003609978064,3.247000106,.003609978064
2016,9,,"C","Bay Area (Sonoma, Marin, Solano, Napa, Contra Costa, Alameda, Santa Clara, San Mateo, San Francisco Counties)","Private/Rental Boats","Ocean > 3 Miles","Northern California","Bottomfish","Yelloweye Rockfish",0,0,3.470132254,.003815596397,4.416531959,.004856213597,4.416531959,.004856213597
2017,5,,"C","Bay Area (Sonoma, Marin, Solano, Napa, Contra Costa, Alameda, Santa Clara, San Mateo, San Francisco Counties)","Party/Charter Boats","Ocean > 3 Miles","Northern California","Bottomfish","Yelloweye Rockfish",0,0,10.59369787,.01160684652,21.65500189,.02372601961,21.65500189,.02372601961
2017,6,,"C","Bay Area (Sonoma, Marin, Solano, Napa, Contra Costa, Alameda, Santa Clara, San Mateo, San Francisco Counties)","Party/Charter Boats","Ocean > 3 Miles","Northern California","Bottomfish","Yelloweye Rockfish",0,0,28.80785352,.03478286376,58.88728656,.07110104419,58.88728656,.07110104419
2017,6,,"C","Bay Area (Sonoma, Marin, Solano, Napa, Contra Costa, Alameda, Santa Clara, San Mateo, San Francisco Counties)","Private/Rental Boats","Ocean > 3 Miles","Northern California","Bottomfish","Yelloweye Rockfish",5.369335384,.007552393512,3.919614831,.004732578516,1.449720554,.001750405753,6.819055938,.009302799265
2017,7,,"C","Bay Area (Sonoma, Marin, Solano, Napa, Contra Costa, Alameda, Santa Clara, San Mateo, San Francisco Counties)","Party/Charter Boats","Ocean > 3 Miles","Northern California","Bottomfish","Yelloweye Rockfish",0,0,15.85612717,.01694083,11.71974617,.01252148304,11.71974617,.01252148304
2017,7,,"C","Bay Area (Sonoma, Marin, Solano, Napa, Contra Costa, Alameda, Santa Clara, San Mateo, San Francisco Counties)","Private/Rental Boats","Ocean > 3 Miles","Northern California","Bottomfish","Yelloweye Rockfish",11.80910139,.01732271952,5.19600461,.005551458427,30.23129955,.03229939448,42.04040094,.049622114
2017,7,,"C","Bay Area (Sonoma, Marin, Solano, Napa, Contra Costa, Alameda, Santa Clara, San Mateo, San Francisco Counties)","Private/Rental Boats","Ocean > 3 Miles","Northern California","Salmon","Yelloweye Rockfish",0,0,0,0,19.85820991,.02121669148,19.85820991,.02121669148
2017,8,,"C","Bay Area (Sonoma, Marin, Solano, Napa, Contra Costa, Alameda, Santa Clara, San Mateo, San Francisco Counties)","Party/Charter Boats","Ocean > 3 Miles","Northern California","Bottomfish","Yelloweye Rockfish",0,0,44.24947934,.04853859353,41.94380888,.04600943379,41.94380888,.04600943379
2017,8,,"C","Bay Area (Sonoma, Marin, Solano, Napa, Contra Costa, Alameda, Santa Clara, San Mateo, San Francisco Counties)","Private/Rental Boats","Ocean > 3 Miles","Northern California","Bottomfish","Yelloweye Rockfish",5.878743024,.0087057218,40.69329323,.04463770532,35.0904896,.0384918204,40.969232624,.0471975422
2017,9,,"C","Bay Area (Sonoma, Marin, Solano, Napa, Contra Costa, Alameda, Santa Clara, San Mateo, San Francisco Counties)","Party/Charter Boats","Ocean > 3 Miles","Northern California","Bottomfish","Yelloweye Rockfish",0,0,18.58794377,.02223145238,37.99635994,.04544420175,37.99635994,.04544420175
2017,9,,"C","Bay Area (Sonoma, Marin, Solano, Napa, Contra Costa, Alameda, Santa Clara, San Mateo, San Francisco Counties)","Private/Rental Boats","Ocean > 3 Miles","Northern California","Bottomfish","Yelloweye Rockfish",0,0,9.497368665,.01135899172,48.06244143,.05748338232,48.06244143,.05748338232
2017,10,,"C","Bay Area (Sonoma, Marin, Solano, Napa, Contra Costa, Alameda, Santa Clara, San Mateo, San Francisco Counties)","Party/Charter Boats","Ocean > 3 Miles","Northern California","Bottomfish","Yelloweye Rockfish",0,0,71.45612121,.1131686211,52.81539394,.08364637209,52.81539394,.08364637209
2017,10,,"C","Bay Area (Sonoma, Marin, Solano, Napa, Contra Costa, Alameda, Santa Clara, San Mateo, San Francisco Counties)","Private/Rental Boats","Ocean > 3 Miles","Northern California","Bottomfish","Yelloweye Rockfish",7.680127448,.01202121169,28.33967028,.04488294848,10.06096696,.01593405488,17.741094408,.02795526657
2017,11,,"C","Bay Area (Sonoma, Marin, Solano, Napa, Contra Costa, Alameda, Santa Clara, San Mateo, San Francisco Counties)","Private/Rental Boats","Ocean > 3 Miles","Northern California","Bottomfish","Yelloweye Rockfish",0,0,13.24608968,.02074669274,4.654031509,.00728937853,4.654031509,.00728937853
2017,12,,"C","Bay Area (Sonoma, Marin, Solano, Napa, Contra Costa, Alameda, Santa Clara, San Mateo, San Francisco Counties)","Private/Rental Boats","Ocean > 3 Miles","Northern California","Bottomfish","Yelloweye Rockfish",0,0,3.764898207,.005507122965,4.791688627,.007009065592,4.791688627,.007009065592
2018,4,,"C","Bay Area (Sonoma, Marin, Solano, Napa, Contra Costa, Alameda, Santa Clara, San Mateo, San Francisco Counties)","Party/Charter Boats","Ocean > 3 Miles","Northern California","Bottomfish","Yelloweye Rockfish",0,0,15.72257362,.02284044919,18.4643662,.02682349773,18.4643662,.02682349773
2018,4,,"C","Bay Area (Sonoma, Marin, Solano, Napa, Contra Costa, Alameda, Santa Clara, San Mateo, San Francisco Counties)","Private/Rental Boats","Ocean > 3 Miles","Northern California","Bottomfish","Yelloweye Rockfish",9.648133676,.01630261936,0,0,0,0,9.648133676,.01630261936
2018,5,,"C","Bay Area (Sonoma, Marin, Solano, Napa, Contra Costa, Alameda, Santa Clara, San Mateo, San Francisco Counties)","Private/Rental Boats","Ocean > 3 Miles","Northern California","Bottomfish","Yelloweye Rockfish",11.03472345,.01483731692,0,0,11.03472345,.01603032979,22.0694469,.03086764671
2018,7,,"C","Bay Area (Sonoma, Marin, Solano, Napa, Contra Costa, Alameda, Santa Clara, San Mateo, San Francisco Counties)","Private/Rental Boats","Ocean > 3 Miles","Northern California","Bottomfish","Yelloweye Rockfish",6.465280526,.008736016831,2.844723431,.00407057524,3.620557094,.005180732124,10.08583762,.013916748955
2018,7,,"C","Bay Area (Sonoma, Marin, Solano, Napa, Contra Costa, Alameda, Santa Clara, San Mateo, San Francisco Counties)","Private/Rental Boats","Ocean > 3 Miles","Northern California","Salmon","Yelloweye Rockfish",0,0,4.266071572,.006104412514,5.429545637,.007769252291,5.429545637,.007769252291
2018,8,,"C","Bay Area (Sonoma, Marin, Solano, Napa, Contra Costa, Alameda, Santa Clara, San Mateo, San Francisco Counties)","Private/Rental Boats","Ocean > 3 Miles","Northern California","Salmon","Yelloweye Rockfish",0,0,2.833077473,.004053910791,3.605734966,.005159522825,3.605734966,.005159522825
2018,8,,"C","Bay Area (Sonoma, Marin, Solano, Napa, Contra Costa, Alameda, Santa Clara, San Mateo, San Francisco Counties)","Private/Rental Boats","Ocean > 3 Miles","Northern California","Bottomfish","Yelloweye Rockfish",23.23869645,.03131126335,10.22502644,.01463120772,24.63301823,.03524790952,47.87171468,.06655917287
2018,8,,"C","Bay Area (Sonoma, Marin, Solano, Napa, Contra Costa, Alameda, Santa Clara, San Mateo, San Francisco Counties)","Party/Charter Boats","Ocean > 3 Miles","Northern California","Bottomfish","Yelloweye Rockfish",0,0,118.8984242,.1701342831,139.6326134,.1998032753,139.6326134,.1998032753
2018,10,,"C","Bay Area (Sonoma, Marin, Solano, Napa, Contra Costa, Alameda, Santa Clara, San Mateo, San Francisco Counties)","Private/Rental Boats","Ocean > 3 Miles","Northern California","Bottomfish","Yelloweye Rockfish",0,0,4.547759092,.006467605477,1.597861303,.002272401924,1.597861303,.002272401924
2019,4,,"C","Bay Area (Sonoma, Marin, Solano, Napa, Contra Costa, Alameda, Santa Clara, San Mateo, San Francisco Counties)","Private/Rental Boats","Ocean > 3 Miles","Northern California","Salmon","Yelloweye Rockfish",0,0,12.81245407,.0182212594,4.738852875,.006739369916,4.738852875,.006739369916
2019,4,,"C","Bay Area (Sonoma, Marin, Solano, Napa, Contra Costa, Alameda, Santa Clara, San Mateo, San Francisco Counties)","Private/Rental Boats","Ocean > 3 Miles","Northern California","Bottomfish","Yelloweye Rockfish",0,0,0,0,11.99240683,.01705502744,11.99240683,.01705502744
2019,5,,"C","Bay Area (Sonoma, Marin, Solano, Napa, Contra Costa, Alameda, Santa Clara, San Mateo, San Francisco Counties)","Private/Rental Boats","Ocean > 3 Miles","Northern California","Bottomfish","Yelloweye Rockfish",19.30281036,.02578271133,18.78806875,.02671949281,6.949011729,.009882552134,26.251822089,.035665263464
2019,6,,"C","Bay Area (Sonoma, Marin, Solano, Napa, Contra Costa, Alameda, Santa Clara, San Mateo, San Francisco Counties)","Private/Rental Boats","Ocean > 3 Miles","Northern California","Salmon","Yelloweye Rockfish",0,0,0,0,6.954362395,.009890161595,6.954362395,.009890161595
